ResponseID,StartDate,EndDate,Finished,Example,Strategy,Age,Sex,Lang,Lang_TEXT,Education,DO.BR.FL_3,DO.BL.Test1,DO.BL.Test2,DO.BL.Test3,DO.BL.Test4,trialID,response,test,promptStim,surfaceStim,shapeStim,targetLocation,surface,shape,species,surfaceMatchDirection,trialNumber,isShape,isSurface,surfaceMatch,surfaceMatchRev,surfaceMatchContentW,surfaceMatchContentWRev,surfaceMatchContentWBe,surfaceMatchContentWBeRev,shapeMatch,shapeMatchRev,shapeMatchContentW,shapeMatchContentWRev,shapeMatchContentWBe,shapeMatchContentWBeRev,surfaceToShapeName,surfaceToShapeNameContent,surfaceToShapeNameContentBe,matchNameability,matchNameabilityContentW,matchNameabilityContentWBe,surfaceMatchRevZ,shapeMatchRevZ,surfaceMatchContentWRevZ,shapeMatchContentWRevZ,surfaceMatchContentWBeRevZ,shapeMatchContentWBeRevZ,matchNameabilityZ,matchNameabilityContentWZ,matchNameabilityContentWBeZ,surfaceMatchInd,surfaceMatchIndRev,surfaceMatchIndCW,surfaceMatchIndCWRev,surfaceMatchIndCWB,surfaceMatchIndCWBRev,shapeMatchInd,shapeMatchIndRev,shapeMatchIndCW,shapeMatchIndCWRev,shapeMatchIndCWB,shapeMatchIndCWBRev,surfaceMatchIndRevZ,shapeMatchIndRevZ,surfaceMatchIndCWRevZ,shapeMatchIndCWRevZ,surfaceMatchIndCWBRevZ,shapeMatchIndCWBRevZ,matchNameabilityIndZ,matchNameabilityIndCWZ,matchNameabilityIndCWBZ,surfaceToShapeNameIndZ,surfaceMatchIndLen,surfaceMatchIndLenCW,surfaceMatchIndLenCWB,shapeMatchIndLen,shapeMatchIndLenCW,shapeMatchIndLenCWB,surfaceToShapeMatchIndLen,surfaceToShapeMatchIndLenCW,surfaceToShapeMatchIndLenCWB
R_1Cq0q1vyYOoZsGC,1/13/16 14:48,1/13/16 14:48,1,1,I didn't have a strategy.,21,2,1,,3,Test4|Test1|Test3|Test2,1/2/01,2/2/01,3/2/02,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,left,2,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_2WD0nXHMpNJnjaW,1/13/16 14:48,1/13/16 14:49,1,1,I chose the one that looked closest to the other,27,1,1,,2,Test4|Test1|Test2|Test3,1/1/01,2/1/01,3/2/01,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,right,2,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_SD9VlsX87Wpzd0B,1/13/16 14:51,1/13/16 14:52,1,1,Whichever picture struck me as the most similiar,36,1,1,,2,Test3|Test4|Test2|Test1,1/1/02,2/1/02,3/1/02,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,left,2,1,4,1to2,2,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_3oO8O8Vy3a8h4Vm,1/13/16 14:52,1/13/16 14:54,1,1,I think I paid more attention to the lines the shape was created with than the actual shape of the object...if they were similar. ,32,1,1,,5,Test2|Test3|Test1|Test4,1/2/01,2/1/01,3/1/01,4/1/02,X4.1.2,2,Test4,4.1.2,4.2.2,4.1.1,right,2,1,4,1to2,4,0,1,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_3kNdNxmlJX9FJoD,1/13/16 14:54,1/13/16 14:55,1,1,Looked at the border shapes and texture40,NA,2,1,,3,Test1|Test2|Test3|Test4,1/2/02,2/1/01,3/1/01,4/1/02,X4.1.2,2,Test4,4.1.2,4.2.2,4.1.1,right,2,1,4,1to2,4,0,1,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_10oMZmK1Fn9f91q,1/13/16 14:55,1/13/16 14:56,1,1,I just matched the shapes that looked most similar to the target shape,29,2,1,,2,Test3|Test1|Test4|Test2,1/1/02,2/2/02,3/2/01,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,right,2,1,4,1to2,3,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_syU1tFMGw6MO4HD,1/13/16 15:04,1/13/16 15:05,1,1,Mainly choosing the outlines of pictures,61,2,1,,2,Test4|Test1|Test2|Test3,1/1/01,2/1/01,3/2/02,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,left,2,1,4,1to2,1,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_1fkmNvA0kvcfmXE,1/13/16 15:09,1/13/16 15:10,1,1,I responded by comparing the similarities of the images to each other.,22,1,1,,3,Test3|Test4|Test2|Test1,1/2/01,2/1/01,3/2/02,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,right,2,1,4,1to2,2,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_WiXtC52OlYj5KIF,1/13/16 15:11,1/13/16 15:14,1,1,I considered the silhoutte of each picture.,64,2,1,,4,Test2|Test3|Test4|Test1,1/1/01,2/1/01,3/2/01,4/1/02,X4.1.2,1,Test4,4.1.2,4.2.2,4.1.1,right,2,1,4,1to2,3,1,0,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_1OpD7dUjEM5f6Hv,1/13/16 15:18,1/13/16 15:22,1,1,"I just went with gut, trying to put as little thought into it as possible.",35,1,1,,4,Test2|Test4|Test1|Test3,1/1/02,2/1/02,3/1/02,4/1/02,X4.1.2,2,Test4,4.1.2,4.2.2,4.1.1,right,2,1,4,1to2,2,0,1,0.696078431,0.303921569,0.730436992,0.269563008,0.724202128,0.275797872,0.660612536,0.339387464,0.684869976,0.315130024,0.674242424,0.325757576,0.895500278,0.855402494,0.846635329,0.321654517,0.292346516,0.300777724,0.116175142,1.711794502,-0.065178834,1.327657669,-0.039825188,1.379271548,0.913984822,0.631239418,0.66972318,0.666666667,0.333333333,0.731707317,0.268292683,0.725,0.275,0.673076923,0.326923077,0.680851064,0.319148936,0.666666667,0.333333333,0.47619392,1.492988864,-0.053253888,1.3591131,-0.02720417,1.445917898,0.984591392,0.652929606,0.709356864,-1.016794943,2.4,2.05,2,2.6,2.35,2.25,0.923076923,0.872340426,0.888888889
R_3HYAYsUDLfXGA0R,1/13/16 14:34,1/13/16 14:35,1,1,"I had no particular strategy, just chose the image that looked most similar",29,1,1,,5,Test3|Test1|Test2|Test4,1/2/01,2/1/02,3/2/01,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,left,1,2,4,2to1,4,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_1hAJUq7qiN8ROsw,1/13/16 14:36,1/13/16 14:37,1,1,Shape,33,6,2,,3,Test3|Test1|Test4|Test2,1/1/02,2/2/02,3/1/02,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,right,1,2,4,2to1,3,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_XEQ1Ocaod7cmD9n,1/13/16 14:49,1/13/16 14:49,1,1,Gut instinct,32,1,1,,3,Test1|Test3|Test4|Test2,1/2/01,2/2/02,3/1/01,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,left,1,2,4,2to1,3,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_23fAdGimB1oYZZA,1/13/16 14:49,1/13/16 14:50,1,1,I made my choices instinctively ,33,1,1,,6,Test1|Test4|Test3|Test2,1/2/01,2/2/01,3/2/02,4/2/01,X4.2.1,2,Test4,4.2.1,4.1.1,4.2.2,right,1,2,4,2to1,2,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_1OxUSiToYwyGdhF,1/13/16 14:51,1/13/16 14:53,1,1,"Looked at general shape of the images, contour of the lines notwithstanding. ",55,1,1,,3,Test3|Test4|Test1|Test2,1/2/02,2/2/02,3/2/01,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,left,1,2,4,2to1,2,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_1gdQP7Qg6GLnr8s,1/13/16 14:54,1/13/16 14:55,1,1,I looked at the overall shape of the main object and picked the one most similar in that regard.,51,2,1,,6,Test3|Test2|Test4|Test1,1/1/02,2/2/01,3/2/02,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,left,1,2,4,2to1,3,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_31curm19oSOsYt3,1/13/16 14:53,1/13/16 14:56,1,1,No particular strategy.  I had to look at each picture and decide.  Each time it seemed to be something different I had to find that made them look similar.,68,2,1,,3,Test1|Test3|Test4|Test2,1/1/01,2/1/01,3/1/02,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,left,1,2,4,2to1,3,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_3Poan9R4hkK8MXz,1/13/16 15:01,1/13/16 15:03,1,1,just first impression,23,1,1,,2,Test2|Test4|Test1|Test3,1/1/01,2/1/02,3/1/02,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,right,1,2,4,2to1,2,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_3m4dHuLrLbRD2B3,1/13/16 15:03,1/13/16 15:05,1,1,I just chose the picture that best matched the shape of the original.  I had some second thoughts when the outline itself was dissimilar but in the end I just went with the shapes.,52,1,1,,3,Test3|Test4|Test2|Test1,1/2/01,2/1/02,3/1/02,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,left,1,2,4,2to1,2,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_5z31fI8rzIhkNi1,1/13/16 15:08,1/13/16 15:09,1,1,Tried to picture if the image could easily change into one of he two shapes.,32,2,1,,3,Test2|Test4|Test1|Test3,1/1/02,2/2/02,3/1/02,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,right,1,2,4,2to1,2,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_2wMstvsnVh8fJhI,1/13/16 15:13,1/13/16 15:15,1,1,I used my best judgement on which pictures I thought looked most similar.,37,1,1,,3,Test2|Test3|Test4|Test1,1/2/01,2/2/02,3/2/02,4/2/01,X4.2.1,2,Test4,4.2.1,4.1.1,4.2.2,left,1,2,4,2to1,3,0,1,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
R_12xU6PPZpEI39rZ,1/13/16 15:36,1/13/16 15:37,1,1,Looking at the overall shape and less about the individual lines of the image,23,1,1,,5,Test2|Test4|Test3|Test1,1/2/02,2/2/01,3/2/01,4/2/01,X4.2.1,1,Test4,4.2.1,4.1.1,4.2.2,right,1,2,4,2to1,2,1,0,0.75,0.25,0.763031915,0.236968085,0.755555556,0.244444444,0.811646064,0.188353936,0.827651515,0.172348485,0.826065891,0.173934109,1.327288428,1.374935703,1.40538533,0.219176968,0.204658285,0.209189276,-1.022230125,-0.675423469,-0.580870349,-0.753950941,-0.534083007,-0.800558952,-0.848826797,-0.667410645,-0.66732098,0.833333333,0.166666667,0.85106383,0.14893617,0.844444444,0.155555556,0.793103448,0.206896552,0.863636364,0.136363636,0.860465116,0.139534884,-1.755894859,-0.37381996,-1.517026213,-1.259052257,-1.441928198,-1.263294067,-1.064857409,-1.388039235,-1.352611132,-1.3820749,2.7,2.35,2.25,2.9,2.2,2.15,0.931034483,1.068181818,1.046511628
